This file is created using OBDScope v1.71
31.10.2013
www.obdscope.com

;;0x04;0x05;0x06;0x07;0x0b;0x0b;0x0c;0x0d;0x0d;0x0e;0x0f;0x10;0x11;0x15;0x21;0x24;0x24;0x24;0x439;0x438;0x437;0x437;0x437;0x442;0x442;0x443;0x470
Cycle;Timestamp;Calculated Load (%);Engine Coolant Temperature (°C);Short Term Fuel Trim B1 (%);Long Term Fuel Trim B1 (%);Intake Manifold Pressure (kPa(a));Intake Manifold Pressure (bar(g));Engine RPM (1/min);Vehicle Speed (km/h);Vehicle Speed (m/s);Timing advance (°);Intake Air Temperature (°C);Air Flow Rate (g/s);Absolute Throttle Position (%);O2 Sensor B1S2 (V);Distance with MIL (km);O2 Sensor (L/WB) B1S1 (V);O2 Sensor (L/WB) B1S1 (EqR);O2 Sensor (L/WB) B1S1 (lambda);Fuel System (0=Closed 1=Cold(O) 2=Load(O) 3=Fail(O) -1=Fail(C);OBD Port Voltage (V);Momentary Fuel Economy (l/100km);Momentary Fuel Economy (km/l);Momentary Fuel Economy (l/h);Engine power (hp);Engine power (kW);Engine torque (Nm);AFR B1S1
378;08:37:04.0;4.31373;83;0;-2.3436;25;-0.76325;1196.75;10;2.77778;17;17;3.26;13.3333;0.005;0;2.05701;1.01929;0.981079;2;13.4;11.0931;9.01465;1.10931;3.62719;2.6678;21.5821;21.9302
379;08:37:05.0;10.1961;83;5.4684;-2.3436;25;-0.76325;1196.75;10;2.77778;17;17;3.26;13.3333;0.005;0;2.05701;1.01929;0.981079;2;13.3;11.0931;9.01465;1.10931;3.62719;2.6678;21.5821;15.1845
380;08:37:06.0;10.1961;83;5.4684;-2.3436;24;-0.77325;1515.5;12;3.33333;17;17;3.26;13.3333;0.005;0;2.05701;1.01929;0.981079;2;13.3;9.24421;10.8176;1.10931;3.62719;2.6678;17.0428;15.1845
381;08:37:07.0;10.1961;83;5.4684;-2.3436;24;-0.77325;1515.5;12;3.33333;15;17;3.02;12.549;0.91;0;2.05701;1.01929;0.981079;2;13.3;8.56366;11.6773;1.02764;3.36016;2.4714;15.7881;15.1845
382;08:37:08.0;10.1961;83;5.4684;-2.3436;24;-0.77325;1515.5;12;3.33333;15;17;3.02;12.549;0.91;0;2.02197;1.03382;0.967285;0;13.5;8.56366;11.6773;1.02764;3.36016;2.4714;15.7881;15.6304
383;08:37:09.0;3.92157;83;-7.812;-2.3436;24;-0.77325;1515.5;12;3.33333;15;17;3.02;12.549;0.91;0;2.02197;1.03382;0.967285;0;13.5;8.56366;11.6773;1.02764;3.36016;2.4714;15.7881;15.6304
384;08:37:10.0;3.92157;83;-7.812;-2.3436;40;-0.61325;875;0;0;15;17;3.02;12.549;0.91;0;2.02197;1.03382;0.967285;0;13.5;;;1.02764;3.36016;2.4714;27.3451;15.6304
385;08:37:11.0;3.92157;83;-7.812;-2.3436;40;-0.61325;875;0;0;15;17;3.82;12.1569;0.765;0;2.02197;1.03382;0.967285;0;13.5;;;1.29986;4.25027;3.12607;34.5888;15.6304
386;08:37:12.0;2.7451;83;-7.812;-2.3436;40;-0.61325;875;0;0;15;17;3.82;12.1569;0.765;0;2.29224;0.954806;1.04733;0;13.3;;;1.29986;4.25027;3.12607;34.5888;15.2316
387;08:37:13.0;2.7451;83;-0.7812;-2.3436;38;-0.63325;796.75;0;0;15;17;3.82;12.1569;0.765;0;2.29224;0.954806;1.04733;0;13.3;;;1.29986;4.25027;3.12607;34.5888;15.2316
388;08:37:14.0;2.7451;83;-0.7812;-2.3436;38;-0.63325;796.75;0;0;17;17;8.64;12.1569;0.765;0;2.29224;0.954806;1.04733;0;13.3;;;2.94;9.61318;7.07049;85.9155;15.2316
389;08:37:15.0;2.7451;83;-0.7812;-2.3436;38;-0.63325;796.75;0;0;17;17;8.64;18.0392;0.08;0;1.52649;1.11233;0.899017;0;13.4;;;2.94;9.61318;7.07049;85.9155;15.2316
390;08:37:16.0;5.88235;83;0;-2.3436;38;-0.63325;796.75;0;0;17;17;8.64;18.0392;0.08;0;1.52649;1.11233;0.899017;0;13.4;;;2.94;9.61318;7.07049;85.9155;13.2963
391;08:37:17.0;5.88235;83;0;-1.5624;66;-0.35325;1421.75;12;3.33333;29;17;8.64;18.0392;0.08;0;1.52649;1.11233;0.899017;0;13.4;24.5;4.08163;2.94;9.61318;7.07049;48.1471;13.2963
392;08:37:18.0;5.88235;83;0;-1.5624;66;-0.35325;1421.75;12;3.33333;29;17;12.74;12.549;0.785;0;1.52649;1.11233;0.899017;0;13.4;36.1262;2.76808;4.33514;14.175;10.4257;70.9947;13.2963
393;08:37:19.0;5.88235;83;0;-1.5624;66;-0.35325;1421.75;12;3.33333;29;17;12.74;12.549;0.785;0;1.32129;1.15981;0.862213;0;13.5;36.1262;2.76808;4.33514;14.175;10.4257;70.9947;13.6139
394;08:37:20.0;5.4902;83;-8.5932;-0.7812;55;-0.46325;1421.75;12;3.33333;29;17;12.74;12.549;0.785;0;1.32129;1.15981;0.862213;0;13.5;36.1262;2.76808;4.33514;14.175;10.4257;70.9947;13.6139
395;08:37:21.0;5.4902;83;-8.5932;-0.7812;55;-0.46325;1196.75;16;4.44444;25;17;12.74;12.549;0.785;0;1.32129;1.15981;0.862213;0;13.5;27.0946;3.69077;4.33514;14.175;10.4257;84.3424;13.6139
396;08:37:22.0;5.4902;83;-8.5932;-0.7812;55;-0.46325;1196.75;16;4.44444;25;17;12.78;16.8627;0.77;0;1.32129;1.15981;0.862213;0;13.5;27.1797;3.67922;4.34875;14.2195;10.4584;84.6072;13.6139
397;08:37:23.0;4.31373;83;-8.5932;-0.7812;55;-0.46325;1196.75;16;4.44444;25;17;12.78;16.8627;0.77;0;1.92688;1.03526;0.965942;0;13.4;27.1797;3.67922;4.34875;14.2195;10.4584;84.6072;13.7584
398;08:37:24.0;4.31373;84;0;-0.7812;28;-0.73325;1543.75;16;4.44444;25;17;12.78;16.8627;0.77;0;1.92688;1.03526;0.965942;0;13.4;27.1797;3.67922;4.34875;14.2195;10.4584;84.6072;13.7584
399;08:37:25.0;4.31373;84;0;-0.7812;28;-0.73325;1543.75;20;5.55556;33;17;5.97;13.3333;0.77;0;1.92688;1.03526;0.965942;0;13.4;10.1573;9.84514;2.03146;6.64244;4.88551;30.6392;13.7584
400;08:37:26.0;4.31373;84;0;-0.7812;28;-0.73325;1543.75;20;5.55556;33;17;5.97;13.3333;0.92;0;1.81677;1.06159;0.941986;0;13.4;10.1573;9.84514;2.03146;6.64244;4.88551;30.6392;13.7584
401;08:37:27.0;4.31373;85;-10.1556;-0.7812;28;-0.73325;1543.75;20;5.55556;33;17;5.97;13.3333;0.92;0;1.81677;1.06159;0.941986;0;13.4;10.1573;9.84514;2.03146;6.64244;4.88551;30.6392;14.0248
402;08:37:28.0;4.31373;85;-10.1556;-0.7812;27;-0.74325;1184.25;16;4.44444;30;17;5.97;13.3333;0.92;0;1.81677;1.06159;0.941986;0;13.4;12.6966;7.87611;2.03146;6.64244;4.88551;39.9403;14.0248
403;08:37:29.0;4.31373;85;-10.1556;-0.7812;27;-0.74325;1184.25;16;4.44444;30;17;9.07;29.4118;0.325;0;1.81677;1.06159;0.941986;0;13.4;19.2895;5.18417;3.08632;10.0916;7.42238;60.6798;14.0248
404;08:37:30.0;4.31373;85;-10.1556;-0.7812;27;-0.74325;1184.25;16;4.44444;30;17;9.07;29.4118;0.325;0;2.20715;0.976255;1.02432;0;13.2;19.2895;5.18417;3.08632;10.0916;7.42238;60.6798;14.0728
405;08:37:31.0;8.23529;85;-9.3744;-0.7812;28;-0.73325;1184.25;16;4.44444;30;17;9.07;29.4118;0.325;0;2.20715;0.976255;1.02432;0;13.2;19.2895;5.18417;3.08632;10.0916;7.42238;60.6798;14.0728
406;08:37:32.0;8.23529;85;-9.3744;-0.7812;28;-0.73325;1537.5;22;6.11111;17;17;9.07;29.4118;0.325;0;2.20715;0.976255;1.02432;0;13.2;14.0287;7.12823;3.08632;10.0916;7.42238;46.7382;14.0728
407;08:37:33.0;8.23529;85;-9.3744;-0.7812;28;-0.73325;1537.5;22;6.11111;17;17;3.75;12.1569;0.865;0;2.20715;0.993602;1.00644;0;13.2;5.80019;17.2408;1.27604;4.17239;3.06879;19.324;14.0728
408;08:37:34.0;2.7451;85;-9.3744;-0.7812;28;-0.73325;1537.5;22;6.11111;17;17;3.75;12.1569;0.865;0;2.20715;0.993602;1.00644;2;13.4;5.80019;17.2408;1.27604;4.17239;3.06879;19.324;17.3212
409;08:37:35.0;2.7451;85;0;-2.3436;39;-0.62325;862.5;22;6.11111;17;17;3.75;12.1569;0.865;0;2.20715;0.993602;1.00644;2;13.4;5.80019;17.2408;1.27604;4.17239;3.06879;19.324;17.3212
410;08:37:36.0;2.7451;85;0;-2.3436;39;-0.62325;862.5;4;1.11111;15;17;3.63;11.7647;0.865;0;2.20715;0.993602;1.00644;2;13.4;30.8802;3.23832;1.23521;4.03887;2.97059;33.3447;17.3212
411;08:37:37.0;2.7451;85;0;-2.3436;39;-0.62325;862.5;4;1.11111;15;17;3.63;11.7647;0.76;0;2.07703;1.01267;0.987488;0;13.4;30.8802;3.23832;1.23521;4.03887;2.97059;33.3447;17.3212
412;08:37:38.0;2.7451;85;-0.7812;-2.3436;39;-0.62325;862.5;4;1.11111;15;17;3.63;11.7647;0.76;0;2.07703;1.01267;0.987488;0;13.4;30.8802;3.23832;1.23521;4.03887;2.97059;33.3447;14.5264
413;08:37:39.0;2.7451;85;-0.7812;-2.3436;39;-0.62325;778;0;0;16;17;3.63;11.7647;0.76;0;2.07703;1.01267;0.987488;0;13.4;;;1.23521;4.03887;2.97059;36.9664;14.5264
414;08:37:40.0;2.7451;85;-0.7812;-2.3436;39;-0.62325;778;0;0;16;17;3.4;11.7647;0.73;0;2.07703;1.01267;0.987488;0;13.4;;;1.15694;3.78296;2.78237;34.6242;14.5264
415;08:37:41.0;6.27451;85;-0.7812;-2.3436;39;-0.62325;778;0;0;16;17;3.4;11.7647;0.73;0;2.3573;0.942449;1.06107;0;13.4;;;1.15694;3.78296;2.78237;34.6242;14.0724
416;08:37:42.0;6.27451;86;0.7812;-0.7812;46;-0.55325;778;0;0;16;17;3.4;11.7647;0.73;0;2.3573;0.942449;1.06107;0;13.4;;;1.15694;3.78296;2.78237;34.6242;14.0724
417;08:37:43.0;6.27451;86;0.7812;-0.7812;46;-0.55325;1228;2;0.555556;30;17;4.35;11.7647;0.73;0;2.3573;0.942449;1.06107;0;13.4;;;1.48021;4.83997;3.5598;28.0654;14.0724
418;08:37:44.0;6.27451;86;0.7812;-0.7812;46;-0.55325;1228;2;0.555556;30;17;4.35;11.7647;0.85;0;2.20715;0.984024;1.01624;0;13.4;;;1.48021;4.83997;3.5598;28.0654;14.0724
419;08:37:45.0;3.13725;86;-0.7812;-0.7812;46;-0.55325;1228;2;0.555556;30;17;4.35;11.7647;0.85;0;2.20715;0.984024;1.01624;0;13.4;;;1.48021;4.83997;3.5598;28.0654;14.7969
420;08:37:46.0;3.13725;86;-0.7812;-1.5624;47;-0.54325;1025;0;0;30;17;4.35;11.7647;0.85;0;2.20715;0.984024;1.01624;0;13.4;;;1.48021;4.83997;3.5598;33.6237;14.7969
421;08:37:47.0;3.13725;86;-0.7812;-1.5624;47;-0.54325;1025;0;0;30;17;6.56;11.7647;0.85;0;2.20715;0.984024;1.01624;0;13.4;;;2.23222;7.29889;5.36834;50.7061;14.7969
422;08:37:48.0;3.13725;86;-0.7812;-1.5624;47;-0.54325;1025;0;0;30;17;6.56;11.7647;0.88;0;2.03699;1.01925;0.98111;0;13.2;;;2.23222;7.29889;5.36834;50.7061;14.63
423;08:37:49.0;3.13725;86;-3.906;-0.7812;47;-0.54325;1025;0;0;30;17;6.56;11.7647;0.88;0;2.03699;1.01925;0.98111;0;13.2;;;2.23222;7.29889;5.36834;50.7061;14.63
424;08:37:50.0;3.13725;86;-3.906;-0.7812;40;-0.61325;1434.25;0;0;32;18;6.56;11.7647;0.88;0;2.03699;1.01925;0.98111;0;13.2;;;2.23222;7.29889;5.36834;36.2376;14.63
425;08:37:51.0;3.13725;86;-3.906;-0.7812;40;-0.61325;1434.25;0;0;32;18;6.29;14.5098;0.865;0;2.03699;1.01925;0.98111;0;13.2;;;2.14035;6.99848;5.14738;34.7461;14.63
426;08:37:52.0;12.9412;86;-3.906;-0.7812;40;-0.61325;1434.25;0;0;32;18;6.29;14.5098;0.865;0;2.35229;0.945494;1.05765;0;13.1;;;2.14035;6.99848;5.14738;34.7461;16.1239
427;08:37:53.0;12.9412;86;-1.5624;-4.6872;68;-0.33325;1646.75;0;0;32;18;6.29;14.5098;0.865;0;2.35229;0.945494;1.05765;0;13.1;;;2.14035;6.99848;5.14738;34.7461;16.1239
428;08:37:54.0;12.9412;86;-1.5624;-4.6872;68;-0.33325;1646.75;12;3.33333;19;17;4.95;12.1569;0.865;0;2.35229;0.945494;1.05765;0;13.1;14.0365;7.1243;1.68438;5.50755;4.0508;23.8154;16.1239
429;08:37:55.0;12.9412;86;-1.5624;-4.6872;68;-0.33325;1646.75;12;3.33333;19;17;4.95;12.1569;0.935;0;1.51147;1.12188;0.891357;0;13.2;14.0365;7.1243;1.68438;5.50755;4.0508;23.8154;16.1239
430;08:37:56.0;12.1569;86;0;1.5624;68;-0.33325;1646.75;12;3.33333;19;17;4.95;12.1569;0.935;0;1.51147;1.12188;0.891357;0;13.2;14.0365;7.1243;1.68438;5.50755;4.0508;23.8154;13.2286
431;08:37:57.0;12.1569;86;0;1.5624;74;-0.27325;2334.25;18;5;32;17;4.95;12.1569;0.935;0;1.51147;1.12188;0.891357;0;13.2;9.35764;10.6865;1.68438;5.50755;4.0508;16.8011;13.2286
432;08:37:58.0;12.1569;86;0;1.5624;74;-0.27325;2334.25;18;5;32;17;10.6;13.3333;0.91;0;1.51147;1.12188;0.891357;0;13.2;20.0386;4.99037;3.60695;11.7939;8.67445;35.9781;13.2286
433;08:37:59.0;12.1569;86;0;1.5624;74;-0.27325;2334.25;18;5;32;17;10.6;13.3333;0.91;0;2.2572;0.957961;1.04388;2;13.4;20.0386;4.99037;3.60695;11.7939;8.67445;35.9781;14.9283
434;08:38:00.0;13.7255;87;-5.4684;-4.6872;21;-0.80325;2334.25;18;5;32;17;10.6;13.3333;0.91;0;2.2572;0.957961;1.04388;2;13.4;20.0386;4.99037;3.60695;11.7939;8.67445;35.9781;14.9283
435;08:38:01.0;13.7255;87;-5.4684;-4.6872;21;-0.80325;1875;26;7.22222;36;17;10.6;13.3333;0.91;0;2.2572;0.957961;1.04388;2;13.4;13.8729;7.20832;3.60695;11.7939;8.67445;44.7904;14.9283
436;08:38:02.0;13.7255;87;-5.4684;-4.6872;21;-0.80325;1875;26;7.22222;36;17;4.19;12.1569;0.005;0;2.2572;0.957961;1.04388;2;13.4;5.48371;18.2358;1.42576;4.66195;3.42886;17.7049;14.9283
437;08:38:03.0;2.35294;88;-5.4684;-4.6872;21;-0.80325;1875;26;7.22222;36;17;4.19;12.1569;0.005;0;5.10999;0.66668;1.49997;2;13.4;5.48371;18.2358;1.42576;4.66195;3.42886;17.7049;22.0496
438;08:38:04.0;2.35294;88;0;-2.3436;37;-0.64325;843.75;26;7.22222;36;17;4.19;12.1569;0.005;0;5.10999;0.66668;1.49997;2;13.4;5.48371;18.2358;1.42576;4.66195;3.42886;17.7049;22.0496
439;08:38:05.0;2.35294;88;0;-2.3436;37;-0.64325;843.75;8;2.22222;17;17;4.25;28.6275;0.005;0;5.10999;0.66668;1.49997;2;13.4;18.0773;5.53181;1.44618;4.7287;3.47796;39.9075;22.0496
440;08:38:06.0;2.35294;88;0;-2.3436;37;-0.64325;843.75;8;2.22222;17;17;4.25;28.6275;0.09;0;2.51746;0.886892;1.12753;0;13.5;18.0773;5.53181;1.44618;4.7287;3.47796;39.9075;22.0496
441;08:38:07.0;26.2745;88;3.906;-2.3436;37;-0.64325;843.75;8;2.22222;17;17;4.25;28.6275;0.09;0;2.51746;0.886892;1.12753;0;13.5;18.0773;5.53181;1.44618;4.7287;3.47796;39.9075;12.4484
442;08:38:08.0;26.2745;88;3.906;1.5624;48;-0.53325;2784.25;22;6.11111;40;17;4.25;28.6275;0.09;0;2.51746;0.886892;1.12753;0;13.5;6.57355;15.2125;1.44618;4.7287;3.47796;12.0937;12.4484
443;08:38:09.0;26.2745;88;3.906;1.5624;48;-0.53325;2784.25;22;6.11111;40;17;28.85;37.2549;0.09;0;2.51746;0.886892;1.12753;0;13.5;44.6228;2.24101;9.81702;32.0996;23.6092;82.0952;12.4484
444;08:38:10.0;26.2745;88;3.906;1.5624;48;-0.53325;2784.25;22;6.11111;40;17;28.85;37.2549;0.09;0;1.81177;1.06035;0.943085;0;13.3;44.6228;2.24101;9.81702;32.0996;23.6092;82.0952;13.8741
445;08:38:11.0;22.3529;88;-15.624;-1.5624;48;-0.53325;2784.25;22;6.11111;40;17;28.85;37.2549;0.09;0;1.81177;1.06035;0.943085;0;13.3;44.6228;2.24101;9.81702;32.0996;23.6092;82.0952;13.8741
446;08:38:12.0;22.3529;88;-15.624;-1.5624;23;-0.78325;2393.75;32;8.88889;40;17;28.85;37.2549;0.09;0;1.81177;1.06035;0.943085;0;13.3;30.6782;3.25965;9.81702;32.0996;23.6092;95.4876;13.8741
447;08:38:13.0;22.3529;88;-15.624;-1.5624;23;-0.78325;2393.75;32;8.88889;40;17;12.4;16.0784;0.09;0;1.81177;1.06035;0.943085;0;13.3;13.1858;7.58394;4.21945;13.7967;10.1475;41.0415;13.8741
448;08:38:14.0;10.1961;88;-15.624;-1.5624;23;-0.78325;2393.75;32;8.88889;40;17;12.4;16.0784;0.09;0;1.9469;1.0465;0.955566;0;13.2;13.1858;7.58394;4.21945;13.7967;10.1475;41.0415;14.4627
449;08:38:15.0;10.1961;88;-3.906;3.1248;36;-0.65325;2393.75;32;8.88889;40;17;12.4;16.0784;0.09;0;1.9469;1.0465;0.955566;0;13.2;13.1858;7.58394;4.21945;13.7967;10.1475;41.0415;14.4627
450;08:38:16.0;10.1961;88;-3.906;3.1248;36;-0.65325;2250;30;8.33333;39;17;7.34;16.0784;0.09;0;1.9469;1.0465;0.955566;0;13.2;8.32546;12.0113;2.49764;8.16675;6.00664;25.846;14.4627
451;08:38:17.0;10.1961;88;-3.906;3.1248;36;-0.65325;2250;30;8.33333;39;17;7.34;13.7255;0.18;0;1.99695;1.02727;0.97345;0;13.2;8.32546;12.0113;2.49764;8.16675;6.00664;25.846;14.4627
452;08:38:18.0;4.70588;88;-0.7812;3.1248;36;-0.65325;2250;30;8.33333;39;17;7.34;13.7255;0.18;0;1.99695;1.02727;0.97345;0;13.4;8.32546;12.0113;2.49764;8.16675;6.00664;25.846;14.5973
453;08:38:19.0;4.70588;88;-0.7812;-12.4992;21;-0.80325;1771.75;24;6.66667;39;17;7.34;13.7255;0.18;0;1.99695;1.02727;0.97345;0;13.4;10.4068;9.60907;2.49764;8.16675;6.00664;32.8226;14.5973
454;08:38:20.0;4.70588;88;-0.7812;-12.4992;21;-0.80325;1771.75;24;6.66667;35;17;4.21;12.1569;0.06;0;1.99695;1.02727;0.97345;0;13.4;5.96904;16.7531;1.43257;4.6842;3.44523;18.8261;14.5973
455;08:38:21.0;4.70588;88;-0.7812;-12.4992;21;-0.80325;1771.75;24;6.66667;35;17;4.21;12.1569;0.06;0;4.90479;0.66668;1.49997;2;13.5;5.96904;16.7531;1.43257;4.6842;3.44523;18.8261;22.0496
456;08:38:22.0;2.7451;88;0;-12.4992;21;-0.80325;1771.75;24;6.66667;35;17;4.21;12.1569;0.06;0;4.90479;0.66668;1.49997;2;13.5;5.96904;16.7531;1.43257;4.6842;3.44523;18.8261;22.0496
457;08:38:23.0;2.7451;88;0;-12.4992;36;-0.65325;1246.75;16;4.44444;30;17;4.21;12.1569;0.06;0;4.90479;0.66668;1.49997;2;13.5;8.95356;11.1687;1.43257;4.6842;3.44523;26.7536;22.0496
458;08:38:24.0;2.7451;88;0;-12.4992;36;-0.65325;1246.75;16;4.44444;30;17;6.54;13.7255;0.03;0;4.90479;0.66668;1.49997;2;13.5;13.9089;7.18966;2.22542;7.27664;5.35197;41.5603;22.0496
459;08:38:25.0;5.88235;88;0;-12.4992;36;-0.65325;1246.75;16;4.44444;30;17;6.54;13.7255;0.03;0;2.08704;1.00775;0.99231;0;13.3;13.9089;7.18966;2.22542;7.27664;5.35197;41.5603;13.7086
460;08:38:26.0;5.88235;89;11.718;2.3436;56;-0.45325;1431.25;16;4.44444;30;17;6.54;13.7255;0.03;0;2.08704;1.00775;0.99231;0;13.3;13.9089;7.18966;2.22542;7.27664;5.35197;41.5603;13.7086
461;08:38:27.0;5.88235;89;11.718;2.3436;56;-0.45325;1431.25;18;5;36;17;6.27;13.7255;0.03;0;2.08704;1.00775;0.99231;0;13.3;11.853;8.43667;2.13354;6.97623;5.13102;34.7082;13.7086
462;08:38:28.0;5.88235;89;11.718;2.3436;56;-0.45325;1431.25;18;5;36;17;6.27;12.549;0.865;0;2.40234;0.918875;1.08829;0;13.4;11.853;8.43667;2.13354;6.97623;5.13102;34.7082;13.7086
463;08:38:29.0;3.92157;89;0;2.3436;56;-0.45325;1431.25;18;5;36;17;6.27;12.549;0.865;0;2.40234;0.918875;1.08829;0;13.4;11.853;8.43667;2.13354;6.97623;5.13102;34.7082;15.9247
464;08:38:30.0;3.92157;89;0;-12.4992;37;-0.64325;1340.5;18;5;36;17;6.27;12.549;0.865;0;2.40234;0.918875;1.08829;0;13.4;11.853;8.43667;2.13354;6.97623;5.13102;34.7082;15.9247
465;08:38:31.0;3.92157;89;0;-12.4992;37;-0.64325;1340.5;18;5;31;17;6.39;12.1569;0.865;0;2.40234;0.918875;1.08829;0;13.4;12.0799;8.27824;2.17438;7.10975;5.22922;37.7671;15.9247
466;08:38:32.0;3.92157;89;0;-12.4992;37;-0.64325;1340.5;18;5;31;17;6.39;12.1569;0.55;0;2.07202;1.00205;0.997955;0;13.4;12.0799;8.27824;2.17438;7.10975;5.22922;37.7671;15.9247
467;08:38:33.0;2.35294;89;-9.3744;-2.3436;37;-0.64325;1340.5;18;5;31;17;6.39;12.1569;0.55;0;2.07202;1.00205;0.997955;0;13.4;12.0799;8.27824;2.17438;7.10975;5.22922;37.7671;12.4794
468;08:38:34.0;2.35294;89;-9.3744;-2.3436;28;-0.73325;962.5;14;3.88889;18;17;6.39;12.1569;0.55;0;2.07202;1.00205;0.997955;0;13.4;15.5313;6.43863;2.17438;7.10975;5.22922;52.5993;12.4794
469;08:38:35.0;2.35294;89;-9.3744;-2.3436;28;-0.73325;962.5;14;3.88889;18;17;3.86;12.1569;0.845;0;2.07202;1.00205;0.997955;0;13.4;9.38195;10.6588;1.31347;4.29478;3.15881;31.7736;12.4794
470;08:38:36.0;3.13725;89;-9.3744;-2.3436;28;-0.73325;962.5;14;3.88889;18;17;3.86;12.1569;0.845;0;2.22217;0.979611;1.02081;0;13.4;9.38195;10.6588;1.31347;4.29478;3.15881;31.7736;15.2397
471;08:38:37.0;3.13725;89;1.5624;-8.5932;39;-0.62325;962.5;14;3.88889;18;17;3.86;12.1569;0.845;0;2.22217;0.979611;1.02081;0;13.4;9.38195;10.6588;1.31347;4.29478;3.15881;31.7736;15.2397
472;08:38:38.0;3.13725;89;1.5624;-8.5932;39;-0.62325;806.25;4;1.11111;15;17;3.71;12.1569;0.845;0;2.22217;0.979611;1.02081;0;13.4;31.5608;3.16849;1.26243;4.12788;3.03606;36.4573;15.2397
473;08:38:39.0;3.13725;89;1.5624;-8.5932;39;-0.62325;806.25;4;1.11111;15;17;3.71;11.7647;0.785;0;2.18213;0.989641;1.01047;0;13.4;31.5608;3.16849;1.26243;4.12788;3.03606;36.4573;15.2397
474;08:38:40.0;2.7451;89;1.5624;-8.5932;39;-0.62325;806.25;4;1.11111;15;17;3.71;11.7647;0.785;0;2.18213;0.989641;1.01047;0;13.3;31.5608;3.16849;1.26243;4.12788;3.03606;36.4573;14.7085
475;08:38:41.0;2.7451;89;1.5624;-6.2496;39;-0.62325;806.25;0;0;15;17;3.71;11.7647;0.785;0;2.18213;0.989641;1.01047;0;13.3;;;1.26243;4.12788;3.03606;36.4573;14.7085
476;08:38:42.0;2.7451;89;1.5624;-6.2496;39;-0.62325;806.25;0;0;17;18;3.43;11.7647;0.75;0;2.18213;0.989641;1.01047;0;13.3;;;1.16715;3.81634;2.80692;33.7058;14.7085
477;08:38:43.0;2.7451;89;1.5624;-6.2496;39;-0.62325;806.25;0;0;17;18;3.43;11.7647;0.75;0;2.5675;0.878664;1.13809;0;13.3;;;1.16715;3.81634;2.80692;33.7058;16.4828
478;08:38:44.0;2.7451;89;15.624;-4.6872;41;-0.60325;806.25;0;0;17;18;3.43;11.7647;0.75;0;2.5675;0.878664;1.13809;0;13.3;;;1.16715;3.81634;2.80692;33.7058;16.4828
479;08:38:45.0;2.7451;89;15.624;-4.6872;41;-0.60325;840.5;0;0;12;18;3.43;11.7647;0.75;0;2.5675;0.878664;1.13809;0;13.3;;;1.16715;3.81634;2.80692;32.3323;16.4828
480;08:38:46.0;2.7451;89;15.624;-4.6872;41;-0.60325;840.5;0;0;12;18;3.07;11.3725;0.105;0;2.5675;0.878664;1.13809;0;13.3;;;1.04465;3.41579;2.51232;28.9388;16.4828
481;08:38:47.0;2.35294;89;15.624;-4.6872;41;-0.60325;840.5;0;0;12;18;3.07;11.3725;0.105;0;1.51147;1.10744;0.902985;0;13;;;1.04465;3.41579;2.51232;28.9388;12.7939
482;08:38:48.0;2.35294;89;7.812;-4.6872;37;-0.64325;746.75;0;0;12;18;3.07;11.3725;0.105;0;1.51147;1.10744;0.902985;0;13;;;1.04465;3.41579;2.51232;28.9388;12.7939
483;08:38:49.0;2.35294;89;7.812;-4.6872;37;-0.64325;746.75;0;0;19;18;3.03;11.3725;0.105;0;1.51147;1.10744;0.902985;0;13;;;1.03104;3.37129;2.47958;32.1475;12.7939
484;08:38:50.0;2.35294;89;7.812;-4.6872;37;-0.64325;746.75;0;0;19;18;3.03;11.3725;0.865;0;1.82178;1.057;0.946075;0;13.3;;;1.03104;3.37129;2.47958;32.1475;12.7939
485;08:38:51.0;2.35294;90;0.7812;-4.6872;37;-0.64325;746.75;0;0;19;18;3.03;11.3725;0.865;0;1.82178;1.057;0.946075;0;13.3;;;1.03104;3.37129;2.47958;32.1475;13.9975
486;08:38:52.0;2.35294;90;0.7812;-4.6872;40;-0.61325;715.5;0;0;14;18;3.03;11.3725;0.865;0;1.82178;1.057;0.946075;0;13.3;;;1.03104;3.37129;2.47958;33.5516;13.9975
487;08:38:53.0;2.35294;90;0.7812;-4.6872;40;-0.61325;715.5;0;0;14;19;3.11;11.3725;0.845;0;1.82178;1.057;0.946075;0;13.3;;;1.05826;3.4603;2.54505;34.4374;13.9975
488;08:38:54.0;2.7451;90;0.7812;-4.6872;40;-0.61325;715.5;0;0;14;19;3.11;11.3725;0.845;0;2.17212;0.994658;1.00537;0;13.3;;;1.05826;3.4603;2.54505;34.4374;14.713
489;08:38:55.0;2.7451;90;0;-4.6872;41;-0.60325;715.5;0;0;14;19;3.11;11.3725;0.845;0;2.17212;0.994658;1.00537;0;13.3;;;1.05826;3.4603;2.54505;34.4374;14.713
490;08:38:56.0;2.7451;90;0;-4.6872;41;-0.60325;718.75;0;0;13;19;3.28;11.3725;0.845;0;2.17212;0.994658;1.00537;0;13.3;;;1.11611;3.64945;2.68417;36.1556;14.713
491;08:38:57.0;2.7451;90;0;-4.6872;41;-0.60325;718.75;0;0;13;19;3.28;11.3725;0.8;0;2.11707;1.00713;0.99292;0;13.3;;;1.11611;3.64945;2.68417;36.1556;14.713
